timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
41325,2.8156,0.4022,-0.1389,-2.9297,-15.3229,-3.7537
41344,2.8204,0.4310,-0.0958,-3.1433,12.5696,-3.7537
41363,2.7773,0.4214,21.2605,-2.8992,9.0980,-3.5706
41383,-0.0670,0.4357,21.1456,-2.6550,14.6046,-3.3417
41402,-0.0527,0.3543,-0.0766,-2.5787,10.2951,-3.7842
41421,-0.0479,-0.1293,21.2797,-2.8687,11.8513,-3.3112
41440,2.7916,0.3591,21.1647,-3.1586,12.3301,-0.1221
41460,-0.0048,0.4214,21.2078,-2.5330,11.1330,-3.2349
41479,2.7581,0.3831,21.2078,-2.5330,9.9359,-3.6774
41499,-0.0287,0.3831,21.2797,-2.6398,8.7388,-3.4943
41518,-0.0670,-0.1437,-0.0335,-2.3651,10.1754,-3.3875
41537,-0.0670,0.3831,21.1552,-2.7008,12.8090,-3.7842
41556,2.7773,0.4549,21.2366,-2.9907,15.2032,-3.6774
41576,-0.0718,0.4262,-0.1245,-3.2501,13.6469,-3.4332
41595,-0.0862,-0.1532,21.2031,-2.9907,13.7667,-3.7994
41614,-0.1293,0.3974,21.1791,-3.0365,13.0484,-3.6163
41633,-0.0239,0.3352,-0.1484,-2.6855,8.0206,-3.2959
41652,-0.0958,0.3256,21.2797,-2.4414,10.7739,-3.4180
41671,-0.0958,0.3352,-0.0622,-2.9144,14.3652,-3.5553
41690,2.7725,-0.1101,21.2653,-2.4567,9.2177,-3.3875
41709,-0.0287,0.3783,-0.1245,-2.7313,13.2878,-3.5706
41728,2.7677,0.4214,-0.0814,-3.0975,-14.8441,-3.7384
41747,-0.0910,0.3831,-0.1101,-3.2501,9.5768,-3.3417
41766,-0.1341,-0.1149,21.1935,-2.7618,6.1052,-3.2654
41785,-0.1293,0.3735,21.5622,-2.4109,13.5272,-3.7842
41804,-0.0239,-0.1437,21.5718,-2.4872,8.8585,-3.7079
41823,-0.0766,0.4022,-0.0144,-3.4332,13.0484,-3.4180
41842,-0.0239,-0.1293,21.5287,-2.8229,10.4148,-3.5553
41861,-0.0287,-0.0814,21.1791,-2.8076,11.2527,-3.6469
41880,2.8204,0.4405,-0.0766,-3.1738,-14.8441,-3.8757
41899,-0.0958,-0.1101,21.2318,-2.9144,12.3301,-3.6621
41918,2.7629,0.3735,21.1456,-2.5635,9.3374,-3.4027
41938,-0.0287,0.3974,21.2126,-2.8229,10.0556,-3.3112
41957,2.8060,0.3591,-0.0766,-2.5024,6.4643,-3.7079
41976,-0.0048,0.3879,21.2366,-3.0670,10.2951,-3.6774
41995,-0.1101,-0.1053,21.1504,-3.4180,15.2032,-3.4637
42014,-0.0192,0.3591,21.1647,-3.4027,11.2527,-3.7842
42033,-0.0096,0.4501,21.1504,-2.8839,10.8936,-3.2196
42052,-0.1197,-0.0144,21.2749,-2.3804,6.5841,-3.7384
42071,2.7581,-0.0527,21.2461,-2.6245,11.0133,-3.7079
42090,-0.0144,0.4070,21.2366,-2.9449,9.5768,-3.2196
42109,-0.0718,0.3831,21.2366,-3.5400,-14.6046,-3.8757
42128,-0.0862,0.4166,21.2318,-2.8076,12.3301,-3.2349
42147,-0.0287,-0.1532,21.1695,-3.1738,-14.2455,-3.6469
42166,-0.1197,0.4453,-0.0527,-3.3417,12.9287,-3.6469
42185,-0.1341,0.3352,-0.1197,-3.2349,15.2032,-3.6163
42204,-0.1149,0.3160,21.2174,-2.9144,14.7243,-3.8757
42223,-0.0670,0.3543,21.1504,-2.5787,9.2177,-3.3569
42242,-0.0575,0.3735,21.2845,-2.8992,9.9359,-3.7537
42261,-0.0287,0.3065,-0.1101,-3.3112,12.9287,-3.5248
42280,2.7821,-0.0192,21.2174,-0.0305,6.9432,-0.1678
42299,2.8443,0.3879,-0.0527,-3.7994,12.5696,-3.9062
42318,-0.0622,-0.1101,21.1456,-1.9531,2.7533,-3.0212
42337,-0.0431,0.3639,-0.0958,-3.1128,5.9855,-3.6163
42356,-0.0048,-0.1532,-0.1437,-2.7313,14.7243,-3.9062
42375,-0.0192,-0.0575,21.2653,-2.9755,-13.2878,-3.6621
42394,-0.0910,0.3687,21.2366,-3.1128,12.2104,-3.7842
42413,2.5714,0.3448,21.1887,-3.2959,8.2600,-3.7231
42433,2.7629,0.4549,-0.0575,-2.8381,-14.2455,-3.6469
42452,-0.0622,-0.1006,-0.0766,-3.0518,13.6469,-3.5553
42471,-0.0096,-0.0479,-0.0239,-3.2043,10.5345,-3.6774
42490,-0.0814,0.3974,21.1839,-2.9144,13.1681,-3.7994
42509,-0.1341,0.3448,-0.1245,-2.3499,11.8513,-3.6163
42528,-0.0144,0.3448,21.1935,-2.5330,8.0206,-3.5400
42547,-0.0431,-0.1101,-0.0958,-2.8992,11.8513,-3.8757
42566,2.7916,-0.1484,-0.0527,-3.1128,13.7667,-3.7994
42585,-0.0192,0.4310,-0.0096,-2.9144,10.1754,-3.3417
42604,-0.0527,-0.1389,21.2845,-3.0212,8.8585,-3.6926
42623,-0.0239,-0.1389,21.1935,-2.9907,13.7667,-3.7842
42642,2.7916,0.3974,-0.0814,-2.6550,8.1403,-3.4180
42661,2.7629,0.4070,21.2222,-2.2583,7.3023,-3.4790
42681,2.7725,0.4214,-0.1341,-2.2430,8.4994,-3.7231
42700,-0.1149,0.4453,21.2892,-2.8839,12.8090,-3.4180
42719,-0.0910,0.3543,-0.1484,-2.8992,11.3725,-3.6926
42738,-0.0527,-0.1437,-0.0287,-3.2501,11.0133,-3.9062
42757,-0.0814,0.4453,-0.1484,-2.8687,10.5345,-3.6011
42776,-0.0287,0.3400,21.2270,-2.6245,10.7739,-3.5706
42795,-0.0622,-0.1341,21.1935,-2.6703,12.9287,-3.7537
42814,-0.0575,0.4405,-0.0910,-2.9144,-15.3229,-3.3875
42833,2.8299,0.3974,-0.0479,-3.3569,11.1330,-3.6469
42852,-0.1245,0.3496,-0.1149,-3.1586,13.7667,-3.7842
42871,-0.0575,0.4310,21.2031,-2.8839,10.5345,-3.6621
42890,-0.1149,-0.1389,-0.1197,-2.4109,8.0206,-3.5095
42909,-0.1101,0.4022,21.2270,-2.3804,9.4571,-3.5095
42928,2.7677,0.4357,-0.1197,-2.8839,-14.6046,-3.5553
42947,-0.0431,0.4501,21.2078,-3.2959,-14.6046,-0.0153
42966,-0.0479,0.4166,21.2749,-2.5177,9.9359,-3.5858
42985,2.8252,0.4022,21.1600,-2.4719,10.8936,-3.5095
43005,-0.0527,0.4453,-0.1389,-2.7161,9.3374,-3.4027
43024,2.7773,-0.1293,21.2605,-3.2654,14.1258,-3.7079
43043,-0.0527,0.4214,21.2892,-3.0060,-14.8441,-3.5858
43062,2.5905,0.3639,-0.1389,-2.8076,-14.7243,-3.5095
43081,2.7725,-0.1532,21.2557,-3.0212,11.9710,-3.8910
43100,-0.0814,0.4310,21.2174,-2.6093,10.4148,-3.7537
43119,2.7773,0.4166,-0.0910,-2.5940,8.7388,-3.3722
43138,-0.0239,-0.1101,-0.0144,-2.7618,7.0629,-3.7537
43157,-0.0958,-0.1484,21.2653,-2.9602,11.6119,-3.4027
43176,2.9018,-0.1053,21.2940,-2.4567,7.7812,-3.6316
43195,-0.0479,0.3160,21.2174,-2.4719,10.4148,-3.5553
43214,2.7677,-0.1532,21.2557,-2.9755,13.8864,-3.6774
43233,2.7677,0.4357,-0.0335,-2.9449,13.8864,-3.7231
43252,2.7773,0.4501,-0.1149,-3.6621,11.9710,-3.6774
43271,2.7916,0.4501,21.1887,-3.0823,11.7316,-3.5400
43291,-0.0383,0.3400,-0.0575,-3.1128,11.6119,-3.5400
43310,-0.0958,0.3352,21.2031,-2.7008,10.1754,-3.4180
43329,-0.1341,0.4453,21.1983,-2.3193,7.9009,-3.4027
43348,-0.0575,0.3831,21.1887,-2.7771,11.3725,-3.4180
43367,2.8347,0.3735,-0.0670,-3.2196,15.0835,-3.6621
43386,-0.0766,0.3831,-0.1484,-2.4414,9.4571,-3.6926
43405,-0.0144,-0.0670,-0.0527,-2.8381,14.0061,-3.4332
43424,-0.0766,0.4262,21.5095,-3.2806,14.6046,-3.8147
43443,-0.0527,0.4453,21.2845,-3.0975,12.8090,-3.7384
43462,2.7869,0.3687,-0.0431,-2.3041,10.6542,-3.2349
43481,2.7821,-0.0048,-0.1053,-2.5330,14.7243,-3.5858
43500,2.7773,0.3974,-0.0144,-2.8076,-14.7243,-0.0610
43519,-0.0910,0.3639,-0.1484,-2.9602,-13.6469,-3.7994
43538,-0.0287,0.4549,21.2031,-2.5330,14.7243,-3.5706
43557,-0.0383,0.3926,21.2605,-2.2736,11.6119,-3.3417
43576,-0.1101,0.4070,20.9684,-2.5024,11.8513,-3.6621
43595,-0.0814,0.4453,-0.0910,-2.4567,-14.4849,-3.6163
43614,-0.0192,-0.1149,21.1935,-2.9449,-12.3301,-3.5706
43633,-0.1437,0.4405,-0.0096,-3.0518,12.4498,-3.6469
43652,-0.1006,0.3448,21.2797,-3.2043,14.8441,-3.7079
43671,2.7821,0.4166,21.2366,-3.1281,8.2600,-3.5248
43691,2.8252,0.3926,21.1743,-2.9144,13.0484,-3.6163
43711,2.8299,-0.0958,21.2845,-2.7924,9.9359,-3.7079
43730,-0.0958,0.4022,-0.0431,-2.4719,10.1754,-3.7842
43749,2.7677,0.4549,-0.1341,-2.5330,12.2104,-3.6926
43768,-0.1389,0.4501,-0.0096,-2.9755,12.3301,-3.7384
43787,-0.0048,0.4214,21.2701,-3.3264,-15.0835,-3.6926
43806,-0.0239,0.4022,21.4712,-2.8076,11.0133,-3.7079
43825,-0.0383,0.4549,21.2126,-2.6245,10.7739,-3.4943
43844,-0.0814,-0.1053,-0.0431,-2.6245,13.4075,-3.5553
43863,-0.0575,-0.1006,21.1695,-3.2349,-14.4849,-3.7994
43882,-0.1245,0.4070,21.2126,-3.3722,14.8441,-0.1526
43901,-0.1197,0.3208,21.2653,-2.9755,13.7667,-3.8300
43920,-0.0287,0.4549,21.1791,-2.6093,11.4922,-3.7537
43939,-0.1484,-0.1101,21.2845,-2.3346,11.3725,-3.4332
43958,2.6001,0.3639,21.2174,-3.2806,11.4922,-3.6621
43978,2.7725,-0.0910,-0.0239,-3.2501,13.0484,-3.7537
43997,-0.0431,0.4070,21.2318,-3.0518,14.1258,-3.7231
44016,-0.1389,-0.0958,-0.0479,-2.8076,12.2104,-3.6011
44035,2.8347,-0.1245,21.2845,-2.3804,11.0133,-3.2349
44054,-0.0718,-0.0048,-0.1293,-2.5635,8.6191,-3.4943
44073,2.7581,0.4118,21.1695,-2.5787,10.1754,-3.6163
44093,2.9018,0.4357,-0.1484,-2.8839,8.1403,-3.4790
44112,-0.0479,-0.0910,21.2749,-2.8992,11.8513,-3.5858
44131,-0.0192,-0.0383,-0.0239,-3.4180,12.9287,-3.6926
44150,-0.1149,0.4549,-0.0670,-3.0365,8.7388,-3.5248
44169,-0.0814,0.4118,21.2270,-2.5940,10.4148,-3.1128
44188,-0.0862,0.3112,-0.1197,-2.3193,6.1052,-3.4027
44207,-0.0479,0.4166,-0.1341,-2.9297,13.5272,-3.6774
44226,-0.0192,0.3879,21.1743,-3.0670,14.9638,-3.7231
44245,2.7964,0.3304,-0.0910,-3.0365,12.4498,-3.6926
44264,-0.0192,0.4357,-0.0958,-2.8687,12.2104,-3.7384
44283,-0.0718,-0.1437,21.1935,-2.5787,8.7388,-3.4027
44302,-0.1389,0.3400,21.2749,-2.8839,8.9783,-3.6316
44321,2.7581,-0.0287,21.2509,-3.1128,13.8864,-0.0153
44340,-0.0048,0.3831,21.2366,-3.1281,10.2951,-3.5858
44359,-0.1006,0.3448,-0.0575,-2.6550,8.0206,-3.2806
44378,-0.1197,0.3639,-0.0575,-2.3956,10.7739,-3.8147
44397,-0.0335,0.4549,21.2126,-2.9297,11.4922,-3.7079
44416,2.8491,0.4405,21.2031,-3.0670,-14.7243,-0.1831
44435,-0.0048,-0.0910,21.2749,-3.0212,10.4148,-3.5400
44454,-0.0048,0.4118,21.2845,-2.3499,12.5696,-3.8910
44473,2.7916,0.4118,21.1791,-2.6093,11.3725,-3.5400
44493,-0.0383,-0.1389,21.2892,-2.5635,8.7388,-3.7079
44512,-0.1389,0.4166,21.1935,-2.8381,12.5696,-3.8910
44531,-0.0670,-0.1532,-0.1532,-3.0518,10.8936,-3.5858
44550,-0.0622,0.4453,21.2845,-2.7161,8.4994,-3.7384
44569,-0.0192,0.4070,21.2797,-2.6093,10.8936,-3.2959
44588,-0.1484,0.4166,21.1647,-3.3264,14.8441,-3.7994
44607,-0.0670,-0.0192,-0.0670,-2.9144,12.5696,-3.4943
44626,-0.1532,-0.1532,21.4616,-2.7161,12.4498,-3.3722
44645,-0.0431,-0.1532,21.1552,-2.7771,11.0133,-3.8147
44664,-0.0910,-0.0814,-0.0575,-3.0823,13.6469,-3.8757
44683,2.8443,0.3974,21.2653,-2.9449,13.4075,-3.8452
44703,-0.0575,-0.1293,-0.1006,-2.1515,11.2527,-3.8452
44722,2.7964,0.4549,-0.0910,-2.6245,10.5345,-3.4637
44741,-0.1197,0.3687,-0.0383,-3.2501,14.3652,-0.0610
44760,-0.1341,0.3639,21.1695,-2.8534,-13.8864,-3.7689
44779,2.7677,0.3448,-0.0766,-3.1128,13.4075,-3.6316
44798,-0.0622,-0.1389,21.2749,-2.9602,8.9783,-3.4332
44817,-0.0192,0.3926,-0.1437,-2.4567,11.4922,-3.5706
44836,-0.1101,0.3926,21.2797,-2.6550,12.4498,-3.3875
44855,-0.0479,0.4501,-0.1293,-3.5095,14.1258,-3.6621
44874,-0.1006,0.3831,21.2031,-3.2501,13.8864,-3.9062
44893,-0.1006,0.4070,21.1743,-2.7466,9.0980,-3.6163
44912,-0.0670,0.3256,21.2126,-2.6093,8.1403,-3.5248
44931,-0.0335,0.4262,21.2461,-2.8381,8.6191,-3.7994
44950,-0.1197,0.3065,-0.1101,-2.4414,10.1754,-3.4790
44969,-0.0958,0.3304,-0.0287,-2.3346,8.8585,-3.7994
44988,-0.1006,-0.1053,-0.0192,-2.7618,11.3725,-0.0610
45007,-0.0575,-0.1245,21.2078,-3.0518,14.9638,-3.5706
45026,-0.1197,0.3974,21.2845,-3.1281,12.2104,-3.6011
45045,-0.0096,0.4022,21.2845,-2.4719,7.3023,-3.6163
45064,2.7677,0.4405,-0.1197,-2.7466,8.1403,-3.2806
45083,-0.1149,0.4022,21.1887,-2.9449,10.5345,-3.6774
45102,-0.0144,0.3160,21.2845,-3.2501,12.6893,-3.6316
45121,-0.0287,0.4118,21.2892,-2.7771,13.5272,-3.6469
45140,2.5905,0.4214,-0.1341,-2.7924,9.4571,-3.7079
45159,-0.0048,-0.1484,21.1983,-2.3804,8.3797,-3.5095
45178,-0.1006,0.4214,21.2414,-2.6855,8.4994,-3.6011
45197,-0.0622,0.3352,21.2605,-3.2501,11.4922,-0.0610
45216,-0.0383,0.3735,21.2126,-3.3875,11.0133,-3.6011
45235,2.7581,0.3160,21.1504,-3.0518,14.1258,-3.5858
45255,2.7581,0.4022,-0.0862,-3.0670,11.1330,-0.0305
45274,-0.0144,0.3352,-0.0287,-3.1281,14.0061,-3.7842
45293,-0.0431,0.4357,21.2270,-3.3875,12.8090,-3.7842
45312,-0.1341,0.4166,21.1647,-2.8687,-14.1258,-3.5858
45331,2.7677,0.3783,21.1839,-2.8076,8.6191,-3.4637
45351,-0.0670,0.3879,21.2749,-2.7924,11.1330,-3.3722
45370,-0.0431,0.3208,21.2797,-2.7618,9.8162,-3.6621
45389,-0.1101,0.3543,-0.1341,-2.6245,10.0556,-3.5553
45408,-0.1341,0.4453,-0.0575,-3.1891,12.5696,-3.6469
45427,-0.0144,0.3496,21.1791,-2.6855,10.4148,-3.4485
45446,-0.0287,0.3687,-0.0048,-3.0823,11.0133,-3.6316
45465,-0.0910,0.3831,21.1456,-3.0975,-14.7243,-0.0153
45484,-0.0814,-0.1101,-0.1245,-2.7313,9.3374,-3.6621
45503,-0.0814,0.4166,21.2892,-2.6550,11.3725,-3.5553
45522,-0.0718,0.4501,21.2749,-2.6703,3.8307,-3.3417
45541,2.8204,0.3543,21.1983,-3.0365,8.8585,-3.6011
45561,-0.0479,0.4501,-0.1101,-2.8839,9.2177,-3.6011
45580,-0.0814,0.4357,21.1647,-2.8992,10.5345,-3.6469
45599,-0.0575,0.3496,21.2318,-3.2196,-14.2455,-3.3875
45618,2.8395,-0.1389,21.2940,-3.3112,11.9710,-3.5400
45637,-0.0575,0.3926,21.2318,-2.8534,11.2527,-3.7842
45656,-0.0383,0.4166,21.2653,-2.7008,7.3023,-3.5553
45675,-0.0862,0.3926,-0.0814,-2.3804,9.9359,-3.4332
45694,-0.1245,0.4166,21.2605,-2.8687,8.4994,-3.6469
45713,2.5857,0.4310,21.2461,-2.9755,-15.3229,-0.1068
45732,-0.1101,0.4357,-0.1053,-3.2654,-14.3652,-3.7384
45751,-0.0527,-0.1437,-0.0239,-2.6398,11.0133,-0.0916
45770,-0.0527,0.3879,21.1504,-2.8839,11.8513,-3.5553
45789,2.7821,0.3783,-0.0335,-2.7924,9.8162,-3.4485
45808,-0.0575,-0.0622,-0.0431,-2.6855,8.3797,-3.6163
45827,2.7725,0.3400,-0.0096,-2.8992,14.6046,-3.6621
45846,-0.1006,-0.1437,-0.0479,-2.7313,14.8441,-3.6774
45865,2.7916,0.3879,21.2461,-3.0060,15.0835,-3.8147
45885,-0.0192,0.3304,21.1552,-2.8229,13.2878,-3.7689
45904,2.7916,-0.1053,-0.1484,-2.7924,10.1754,-3.8452
45923,2.5043,0.3543,21.2605,-2.6703,9.4571,-3.4637
45943,2.5953,-0.1101,21.1743,-2.2430,10.2951,-3.7079
45962,-0.0335,0.3735,-0.0814,-2.6855,12.3301,-3.7079
45981,2.7773,0.3783,-0.1101,-3.0212,12.3301,-3.5706
46000,2.5762,0.3783,21.2078,-2.9144,15.0835,-3.7537
46020,-0.0670,0.4310,-0.0718,-3.1891,12.5696,-3.7079
46039,-0.0048,0.3591,-0.0910,-2.6855,10.7739,-3.4485
46058,2.7821,0.3831,-0.1053,-2.6398,11.4922,-3.7231
46077,-0.0431,-0.0144,21.1935,-2.3651,11.7316,-3.5858
46096,2.6001,-0.1484,21.2605,-2.6703,9.6965,-3.7384
46115,-0.1245,-0.1245,21.2605,-2.9297,14.9638,-3.3722
46134,2.7869,0.4070,-0.0958,-3.0975,-12.9287,-3.7842
46153,-0.0335,0.3783,-0.0383,-3.3569,11.7316,-3.5553
46172,2.7916,0.3879,21.2797,-3.3264,-13.8864,-3.6469
46191,-0.1389,0.3974,21.4712,-3.0365,13.0484,-3.7537
46210,-0.0958,0.4501,-0.1149,-3.0518,13.6469,-3.3722
46229,-0.1389,0.4549,21.2031,-3.0060,12.2104,-3.7079
46248,2.5762,0.3496,-0.0144,-2.8381,10.7739,-3.6621
46267,-0.0670,0.3543,-0.0575,-2.5024,9.5768,-3.8300
46286,-0.0958,0.3496,-0.0958,-2.8687,9.9359,-3.7994
46305,-0.0192,0.3879,-0.0766,-2.8381,-14.7243,-3.8300
46324,-0.0814,0.3687,-0.1245,-3.2654,14.2455,-3.6316
46343,2.5522,0.3687,21.2653,-2.9297,9.5768,-3.6316
46363,-0.0096,-0.1245,21.1935,-2.8839,10.0556,-3.7689
46382,-0.1053,0.3352,-0.1197,-2.7466,8.0206,-3.3722
46401,-0.0383,0.3783,21.1983,-2.6093,9.8162,-3.3722
46420,-0.0192,0.4310,-0.0383,-3.0518,14.2455,-3.7079
46439,-0.0527,0.3735,-0.0383,-3.2806,14.8441,-3.6163
46458,2.7773,0.4214,21.2366,-2.9449,14.9638,-3.8147
46478,2.8443,0.4501,21.2318,-3.3875,13.7667,-3.6774
46498,-0.1006,0.4405,-0.1532,-3.1586,-13.0484,-3.7231
46517,-0.0431,0.3974,21.2653,-3.1586,13.2878,-3.6926
46536,2.7869,-0.1532,21.2366,-2.7771,-15.3229,-3.5400
46555,-0.0527,0.4405,21.2318,-2.3499,6.7038,-3.6163
46574,-0.0192,0.4214,21.1600,-2.7313,14.0061,-3.4485
46593,-0.0814,0.3974,-0.1389,-2.9144,-14.4849,-3.6163
46612,-0.0670,0.4118,-0.0335,-3.0670,11.7316,-3.8605
46631,2.7581,-0.1293,21.2222,-2.5787,11.0133,-3.5095
46650,-0.0192,0.4022,21.1456,-2.3193,10.2951,-3.8452
46669,2.8826,0.3831,-0.0192,-2.7466,9.6965,-3.6621
46688,-0.0383,0.3543,21.1935,-2.8839,11.6119,-3.9062
46707,-0.0048,-0.0192,-0.0239,-2.4719,10.7739,-3.5553
46726,-0.1245,-0.1293,21.4664,-2.8839,8.7388,-3.6774
46745,-0.0622,-0.1389,-0.0622,-2.9449,9.0980,-3.5248
46764,-0.0431,-0.1437,-0.0575,-2.8687,10.7739,-3.8452
46783,-0.0527,-0.1532,21.2222,-3.1128,12.0907,-3.7842
46802,-0.0958,-0.1389,21.2653,-3.4027,14.2455,-3.7231
46821,-0.0431,-0.1197,21.2653,-3.1281,-15.0835,-3.8147
46840,-0.1101,0.3591,-0.0670,-2.3193,13.8864,-3.5706
46859,2.8587,-0.0144,21.2366,-2.6245,9.9359,-3.7537
46878,2.5953,-0.1101,21.1552,-3.2349,11.6119,-3.6774
46897,-0.0575,0.3926,-0.0575,-3.1738,12.2104,-3.7537
46916,-0.0287,-0.1484,-0.0575,-2.8534,12.3301,-3.5553
46935,-0.0479,0.3160,21.2414,-2.6550,10.4148,-3.4790
46954,-0.0766,0.4214,21.1600,-2.6245,8.4994,-3.7842
46973,-0.0958,0.4166,-0.1437,-3.0060,10.1754,-3.7689
46992,2.7773,0.4310,21.1647,-3.0060,13.5272,-3.6011
47012,-0.0766,0.4118,-0.0670,-3.1128,13.1681,-3.6163
47031,-0.0431,-0.1484,21.1791,-3.1738,11.7316,-3.8452
47050,-0.0575,0.3687,21.2892,-2.8229,11.8513,-3.5400
47069,-0.0096,-0.1149,21.2366,-2.8992,13.6469,-3.5095
47088,-0.0766,0.3735,21.2174,-3.1738,8.2600,-3.6011
47107,-0.0383,0.3735,21.2461,-2.5482,9.5768,-3.6926
47126,-0.0862,0.3974,21.2845,-2.4109,8.0206,-3.0518
47145,-0.1101,0.4357,21.1791,-3.0060,12.8090,-3.4332
47164,-0.1341,0.3879,21.2270,-3.1281,13.6469,-3.7994
47183,-0.0192,0.3496,21.1935,-2.7313,12.5696,-0.0153
47202,-0.0718,0.4310,21.2940,-2.6855,8.8585,-3.8147
47221,2.7916,0.3831,-0.0814,-2.5330,9.4571,-3.6011
47240,-0.0862,0.4166,21.2509,-3.0823,15.2032,-3.5858
47259,-0.0575,0.3304,-0.1293,-3.4637,14.7243,-3.6011
47278,-0.0670,0.4022,-0.1101,-3.0823,12.4498,-3.7537
47297,-0.0239,0.3352,-0.0670,-2.5177,11.1330,-3.4790
47316,-0.1006,0.3735,21.2270,-2.3956,9.5768,-3.4943
47335,2.7773,-0.1437,-0.0718,-2.8229,10.1754,-3.3875
47354,-0.0670,-0.1437,21.2078,-3.1128,14.8441,-3.2959
47373,-0.0335,0.4070,-0.1484,-3.2196,-15.3229,-3.5706
47392,2.8252,0.3783,21.2605,-3.0365,-15.3229,-3.5248
47411,-0.1293,-0.1389,21.2892,-3.3417,13.7667,-3.5248
47430,2.7581,-0.1101,-0.1389,-2.7618,9.0980,-3.6011
47449,-0.0239,0.4357,-0.0814,-2.4872,8.9783,-3.8147
47468,-0.0622,-0.1149,21.2414,-2.5635,10.8936,-3.8147
47487,2.8635,0.3783,21.1935,-2.4567,11.9710,-3.4637
47507,-0.1197,-0.1245,21.2126,-2.4414,11.6119,-3.5248
47526,2.8108,0.4214,21.2366,-2.2430,8.8585,-3.8147
47546,-0.0239,0.4501,-0.1389,-2.6703,10.1754,-3.7689
47565,-0.1006,0.4214,-0.1484,-2.9449,10.6542,-3.9062
47584,-0.0048,0.4453,-0.0622,-3.2349,11.7316,-3.5248
47603,-0.0958,-0.1101,21.1983,-2.9907,-14.1258,-3.7689
47622,2.8204,0.3879,21.2031,-3.1586,14.6046,-3.6163
47642,-0.0670,-0.1437,21.2605,-2.8381,12.2104,-3.3722
47661,2.7869,0.3639,21.1600,-2.7466,7.6614,-3.5553
47681,2.7964,0.4405,-0.1149,-3.0212,9.9359,-3.5706
47700,-0.0239,0.3591,21.2605,-2.5635,11.7316,-3.5858
47719,2.5235,0.4405,-0.1245,-2.5635,8.6191,-3.3722
47738,-0.1293,-0.1389,-0.1437,-2.6550,7.7812,-3.7537
47757,-0.0718,0.4214,-0.0192,-2.5330,11.7316,-3.6316
47776,2.5235,0.3735,21.2270,-2.9297,14.0061,-3.8452
47796,-0.1006,0.4310,21.2557,-3.0823,11.6119,-3.5400
47815,-0.1006,0.4166,21.2222,-3.2959,14.1258,-3.4637
47834,2.8443,0.3400,21.2653,-2.8534,11.1330,-3.7842
47854,-0.0958,0.4070,21.2414,-2.9602,14.9638,-3.7537
47873,2.6001,0.3926,21.2509,-2.6093,6.5841,-3.6011
47893,-0.0958,0.3112,21.1600,-2.5635,10.8936,-3.9062
47912,-0.0479,0.4166,-0.1389,-2.7161,8.6191,-3.3417
47931,2.7629,0.4070,21.2749,-3.4637,12.8090,-3.5706
47951,-0.0958,0.4118,21.2366,-2.9907,13.5272,-3.6011
47970,-0.0287,0.3208,21.2653,-3.3569,14.0061,-3.7994
47989,-0.1149,0.4262,21.2940,-2.8381,11.1330,-3.3875
48008,2.5762,0.3783,-0.0575,-2.7618,6.1052,-3.6011
48027,2.7677,0.4453,-0.0287,-2.4567,11.3725,-3.4637
48046,2.7916,0.4262,21.4856,-2.8381,11.9710,-3.6621
48066,-0.0096,0.4070,21.2940,-3.1891,13.1681,-3.2806
48085,-0.0622,0.3735,-0.0910,-2.9144,10.6542,-3.4637
48104,-0.0910,0.3735,21.2126,-2.7618,12.5696,-3.7842
48123,-0.0910,0.4453,-0.1389,-3.0060,11.0133,-3.6469
48142,2.7677,-0.0239,-0.1053,-2.6093,9.6965,-3.5706
48161,-0.0814,0.3352,-0.0766,-2.9144,11.7316,-3.6316
48180,-0.0144,0.3639,-0.0622,-3.2806,9.9359,-3.6469
48199,2.7725,0.3735,-0.1293,-2.9449,12.3301,-3.8147
48218,-0.0766,-0.1245,21.1983,-2.6245,9.2177,-3.5400
48237,-0.0239,0.4453,-0.1101,-2.6550,10.0556,-3.6163
48256,-0.0287,0.4453,21.2126,-2.8839,13.0484,-3.6774
48275,-0.1341,-0.1197,21.1935,-2.6855,9.2177,-3.6316
48294,-0.0766,0.3879,-0.1197,-2.7466,11.8513,-3.7079
48313,-0.0622,0.3926,21.2701,-2.9144,10.1754,-3.6316
48332,-0.0718,0.4070,21.2126,-2.6550,10.2951,-3.6011
48351,-0.1149,0.3879,21.2318,-3.2806,11.3725,-3.7842
48370,2.7725,0.4453,-0.0479,-3.0060,15.2032,-0.0153
48389,-0.1532,0.4405,-0.0431,-2.5024,11.0133,-3.7079
48408,2.5953,0.4022,21.2126,-3.1128,11.0133,-3.6774
48428,-0.1484,0.3065,21.2031,-2.8534,14.3652,-3.4332
48447,-0.0048,0.4549,21.2749,-2.6550,10.6542,-3.4790
48466,2.7821,-0.0096,21.2940,-2.5940,13.6469,-3.5248
48485,-0.1293,0.4405,-0.0910,-2.5787,10.2951,-3.5553
48504,-0.0479,0.4357,-0.0814,-3.2654,13.8864,-3.5400
48523,-0.0575,-0.1149,21.2461,-3.2501,12.4498,-3.6926
48542,-0.0431,-0.1101,-0.0910,-2.3651,9.0980,-3.4180
48561,-0.0431,0.3735,-0.0670,-2.5177,9.0980,-3.4485
48580,-0.0718,0.4166,21.2509,-2.8534,14.0061,-3.6011
48599,-0.0527,0.3831,-0.0335,-3.2959,12.2104,-0.0610
