accX,accY,accZ,gyroX,gyroY,gyroZ,label
2.2936,-0.1293,-0.1245,-0.0763,-6.8235,-0.6409,normal
-0.1006,0.1341,19.6947,-10.4523,40.9408,-6.3934,normal
2.2745,-0.1389,-0.1437,-7.2479,-46.4475,-0.5341,normal
1.9872,-1.1636,22.7258,-0.4425,-14.9638,0.7172,normal
-0.0479,-0.067,19.0195,-1.2512,0.5986,-0.2441,normal
0.34,-0.0431,-0.0958,-0.0153,-9.098,-1.0681,normal
1.8387,-1.1396,-0.1484,-0.5646,39.1452,-0.473,normal
3.4381,-0.067,20.049,-0.6104,5.6264,-3.2806,normal
2.1644,-0.0718,-0.0239,-0.412,-3.3519,1.1749,normal
-0.0862,0.6129,-0.1245,-1.0834,32.202,-2.3499,normal
3.1556,2.2122,21.2366,-1.4496,-10.8936,-0.9003,normal
-0.0096,0.7566,22.4576,-0.3815,-8.4994,0.2136,normal
-0.1053,1.3408,19.0483,-1.0376,-16.9988,-0.3357,normal
1.6233,0.0335,22.9939,-3.8147,-9.9359,-9.7961,normal
2.1548,-1.1349,-0.0527,1.2054,36.0327,-1.6174,normal
2.5379,0.3735,20.3268,-6.3629,9.4571,-6.7749,normal
-0.0335,-0.1293,23.6643,1.7395,12.4498,-2.9755,normal
2.8874,-0.0479,20.0107,-2.594,-1.1971,-0.412,normal
1.968,0.0431,21.16,-6.1951,-14.7243,-6.6376,normal
-0.0192,-0.0622,23.3195,-1.6022,-12.809,4.8828,normal
3.1556,-0.0144,-0.067,-0.3815,-0.4788,-3.8147,normal
1.0151,-0.0766,-0.1006,5.0201,-19.0339,0.7324,normal
2.8683,-0.1245,21.7872,-0.5798,-14.3652,-1.0834,normal
-0.067,-0.1101,19.4553,-3.1891,10.1754,-0.473,normal
-0.1197,-0.0575,23.3722,5.8441,-9.3374,1.0529,normal
-0.1197,0.4357,19.6372,-1.3275,-5.9855,-2.2278,normal
-0.0287,1.9537,-0.1053,-14.3127,-55.6652,-1.7242,normal
-0.0862,0.3448,-0.0479,-3.7994,62.2492,-3.6469,normal
4.9512,-0.0575,-0.1197,-14.2212,-5.2672,-1.6174,normal
-0.1101,-0.0575,22.4528,-1.4038,-22.3858,-1.1292,normal
2.5043,-0.1484,-0.0958,-0.412,-7.0629,-0.2441,normal
3.1029,0.723,19.7426,-10.6506,-14.8441,-11.6119,normal
1.6616,0.1389,-0.0862,-3.067,-12.809,-0.5646,normal
-0.1437,-0.0239,-0.1149,-1.9836,41.4197,-2.7313,normal
-0.0575,0.6321,21.8591,-0.8698,-27.4136,-2.2736,normal
2.4756,-0.1149,-0.0766,-0.6256,-10.1754,7.8888,normal
-0.0958,-0.0958,-0.0862,-3.7689,-4.7884,-0.1373,normal
1.5658,0.7374,-0.0862,1.6174,-18.1959,-0.0916,normal
-0.1149,1.2354,20.9445,-1.0223,37.8284,0.5035,normal
-0.1293,-0.0431,19.9389,-1.4801,-18.3156,-1.5869,normal
-0.0048,-0.0096,23.037,0.3662,-9.8162,-3.8147,normal
4.4197,-0.0192,19.4361,-1.7242,2.7533,-0.4883,normal
-0.0431,2.5953,-0.0958,-1.2207,-60.3339,-1.8616,normal
2.873,0.3735,22.4911,-3.3112,61.2916,-0.3662,normal
-0.1293,-0.0814,-0.1437,-1.0071,-11.6119,-11.4288,normal
-0.0575,1.8962,22.0841,-7.4768,-5.0278,-11.5967,normal
2.1739,0.0383,-0.1006,0.8087,33.1597,-0.7019,normal
3.7972,1.2833,19.3787,-1.3275,-23.7026,-1.5869,normal
-0.0718,-0.1149,-0.0239,-3.3722,3.5913,-6.5155,normal
2.4612,-0.1437,20.5518,-0.1984,-0.5986,1.8311,normal
-0.1389,-0.1532,-0.0862,-2.3041,-6.5841,-3.7842,normal
1.2689,-0.7997,-0.0048,-1.5411,-14.1258,4.9896,normal
-0.0239,-0.0335,-0.1437,1.5717,8.6191,-1.2512,normal
-0.0622,0.7135,-0.0383,-0.6866,-0.5986,-1.1902,normal
2.4948,-2.0303,-0.1053,9.201,-2.7533,-1.4496,normal
4.6926,0.0,-0.0431,-1.1139,-9.9359,-6.3171,normal
1.8962,-0.8284,-0.1293,4.7302,-9.8162,-0.2899,normal
-0.067,0.6895,-0.091,-6.3477,38.5466,-3.1281,normal
3.5195,-0.0527,-0.091,-0.3204,-0.838,-14.4501,normal
2.2649,-0.0862,22.4672,-2.3346,97.444,-3.5553,normal
-0.1245,0.3112,19.0866,-10.2692,0.1197,-0.6104,normal
-0.0622,0.3974,22.4145,-0.7324,-21.9069,-0.3815,normal
1.9297,-2.4373,-0.0479,8.9417,66.6785,-1.0986,normal
-0.1389,-0.2059,19.3787,-1.8463,1.3168,-5.9357,normal
-0.0144,-0.0144,-0.1437,-1.3123,-0.2394,-0.9003,normal
-0.1532,-0.0431,-0.0575,-0.9766,43.0956,-1.0986,normal
-0.1484,1.8675,-0.1389,-11.261,-3.9504,-1.7548,normal
-0.1101,-0.0766,22.7976,-1.1597,68.2347,-1.0834,normal
-0.0096,0.7183,-0.0718,-1.8616,11.7316,-11.0168,normal
-0.0527,-0.0862,21.4808,-10.8643,-6.9432,-0.0763,normal
3.0694,0.091,-0.0527,-1.0986,-11.6119,-2.2278,normal
-0.1484,1.3599,19.3643,-13.9923,-23.2238,-1.4496,normal
1.5993,0.4357,22.7689,-1.1597,-4.9081,-7.5836,normal
-0.0718,-0.0048,20.6189,-2.7618,-14.4849,-0.473,normal
0.0,-0.1293,-0.1245,-2.9144,3.711,-6.3019,normal
1.336,-0.0335,-0.1245,0.9918,-9.098,1.0834,normal
2.5091,-0.0335,19.9293,4.5013,-9.2177,-0.4883,normal
-0.0862,-0.0958,22.1751,-3.8452,-58.7777,-6.1951,normal
-0.1006,0.0862,21.9069,-1.0223,-10.7739,-0.6561,normal
5.0087,-0.1101,19.1201,-15.5334,-23.7026,-1.9531,normal
-0.067,0.0766,22.8167,-3.8757,-8.0206,-1.236,normal
2.8252,-0.158,-0.0575,-2.2278,42.3774,-0.351,normal
-0.0766,0.6512,20.3411,-1.0681,-10.0556,-3.54,normal
-0.0862,-0.1149,23.3913,4.5471,67.7559,1.0529,normal
-0.1484,-0.249,20.0538,-0.7935,42.2577,-6.1646,normal
2.2649,-0.0096,-0.0862,-1.8768,-2.5139,-7.7362,normal
-0.1293,-1.4413,-0.0431,-1.0223,-8.3797,-0.824,normal
-0.1149,-0.8284,-0.1245,-2.3651,-9.9359,-1.6479,normal
0.7135,-0.0766,22.7736,-1.0223,-10.1754,-3.0823,normal
-0.0718,-1.4509,-0.0239,8.6823,-14.6046,7.9803,normal
3.4955,0.9481,19.9868,-2.4719,-19.393,-6.2866,normal
1.5754,0.0048,23.0657,-1.4801,34.8356,1.709,normal
2.5905,-0.0479,-0.0431,0.9613,-10.5345,5.127,normal
2.1691,0.0,-0.0335,-1.1597,-12.6893,-0.6561,normal
1.8435,-1.2258,-0.1006,7.9651,92.895,8.2703,normal
2.8395,-1.1636,-0.0479,1.8463,5.387,-2.1057,normal
1.0439,-0.067,-0.0814,0.946,-46.2081,-1.3123,normal
-0.1293,-1.5036,22.0937,-0.3357,-7.7812,-0.7019,normal
4.1084,0.747,19.4313,-0.0916,-10.0556,-0.6409,normal
-0.0287,0.0192,22.8072,-0.7172,-4.3096,-0.351,normal
-0.1245,-0.1101,20.0395,-1.2817,42.7365,-2.4567,normal
-0.0287,1.9872,-0.0479,-9.9945,-7.9009,-0.7935,normal
-0.0766,-0.1149,-0.0527,-0.9003,-13.2878,-2.9297,normal
-0.0239,0.4166,19.1488,-0.7782,4.9081,-0.885,normal
-0.0096,-0.0144,22.4576,-0.5951,-26.0968,-0.5035,normal
2.5857,-1.4605,-0.1006,0.0458,39.2649,0.6866,normal
4.6352,-0.0431,-0.0239,-10.91,-12.6893,-1.5411,normal
-0.091,-0.1293,-0.0431,-1.1749,-15.0835,-7.6141,normal
-0.1484,-0.1437,-0.1053,-0.1068,-13.8864,-2.1057,normal
2.8299,0.6656,20.5662,-0.8545,-17.358,-10.1471,normal
-0.1293,-0.0527,-0.1341,1.1749,92.7753,1.3428,normal
2.557,-0.0048,-0.0048,-0.5493,-7.0629,-2.4567,normal
-0.1006,-0.0192,-0.0575,-1.4038,-11.7316,-0.5951,normal
2.4565,-1.3886,21.8782,-0.9918,-10.2951,8.1635,normal
4.3814,1.2977,-0.0144,-0.6866,-21.6675,-1.4496,normal
1.6807,0.3783,23.037,0.7782,-17.4777,-1.4648,normal
3.1029,0.0335,-0.1197,1.6479,-8.0206,4.0741,normal
3.3806,1.0247,-0.1053,-0.7782,-6.1052,-0.0916,normal
-0.1341,0.9433,23.0945,-1.236,15.0835,0.2899,normal
-0.1197,-0.0287,19.7091,-1.3123,67.1574,-1.3123,normal
3.2082,1.6233,20.8679,-7.019,-26.4559,-6.8207,normal
-0.0239,-0.0144,-0.0383,-2.9602,64.2843,-1.9684,normal
4.3814,0.0144,-0.1437,-11.0474,-14.0061,-11.3525,normal
2.2122,2.2936,22.1703,-1.8158,-5.8658,-0.9613,normal
-0.1341,-0.1341,-0.0814,-1.4038,42.138,-0.473,normal
-0.1484,-0.2251,19.9581,-7.2632,-0.1197,-1.4343,normal
-0.0575,-1.2258,-0.1532,-0.351,0.0,1.77,normal
-0.0575,-0.0048,-0.0383,0.9766,66.9179,4.6692,normal
2.4565,0.656,20.6572,-1.7395,-10.7739,-1.9836,normal
-0.1293,0.3974,-0.1149,-1.6327,73.2626,4.8828,normal
-0.1293,-1.0965,19.3643,-0.2594,42.7365,-0.0763,normal
1.2737,1.2785,22.0985,0.5646,-51.9542,-3.6621,normal
2.1596,-0.0814,-0.1437,-0.4425,-6.9432,-0.3357,normal
-0.0335,-0.0335,19.3164,-1.8921,-3.1125,-2.9602,normal
-0.0718,-0.0431,-0.0144,0.2441,-20.231,0.1373,normal
-0.0192,-0.0431,-0.1197,1.0529,42.138,-0.7477,normal
4.0797,1.9058,-0.0048,-10.9406,-16.8791,-0.9766,normal
-0.1101,1.2689,-0.1006,-3.8147,-8.26,-1.0223,normal
-0.1101,-0.0239,-0.0718,-11.2305,6.7038,-0.4272,normal
1.9201,-0.1006,22.1799,-1.5106,-15.3229,-0.6561,normal
3.1987,-0.0239,-0.0239,-1.1292,40.8211,-2.5787,normal
3.5147,-0.067,-0.1245,-7.7515,6.1052,-1.3733,normal
-0.1341,-0.7805,23.3052,5.1575,3.8307,0.3052,normal
-0.1341,-0.0814,-0.0096,-0.473,35.913,-3.3112,normal
2.4804,-0.0287,-0.0239,-1.4496,1.6759,-9.7961,normal
0.929,-0.1101,23.4009,-0.2899,69.0727,-2.5024,normal
-0.1437,-0.0479,-0.0048,4.0283,-11.971,-0.0305,normal
-0.091,0.7278,-0.0192,1.0681,-14.8441,-1.77,normal
2.806,-0.182,-0.0096,-0.7324,-13.4075,-1.1902,normal
5.2146,1.8866,-0.1341,-14.1144,-17.9565,-1.6174,normal
1.6376,0.9768,22.721,-1.8311,-6.8235,-10.2234,normal
3.2034,-0.0192,-0.0383,-5.9204,-8.3797,-1.0529,normal
-0.1532,0.9385,19.3356,-10.498,-9.3374,-11.6119,normal
0.9481,-0.1197,-0.0766,1.4191,-9.4571,-1.8158,normal
3.3998,-1.5083,19.9868,-1.9226,31.6035,-2.8076,normal
1.2354,0.431,21.1983,-0.8545,-24.8997,-3.6774,normal
2.2601,-1.1827,22.7736,-1.3428,-12.0907,-0.9308,normal
-0.1532,0.0862,-0.1006,-2.3499,-11.4922,-2.6855,normal
1.2881,1.063,22.7976,-1.2207,-24.8997,-1.7242,normal
3.4285,-0.0239,-0.1389,4.3335,-5.5067,-0.9155,normal
-0.0718,2.217,19.6372,-1.236,-12.3301,-9.7809,normal
2.1739,1.0247,22.7832,-2.6703,38.7861,-5.9662,normal
4.4245,-0.0431,19.6803,-9.9487,-13.1681,-1.358,normal
-0.1484,-0.0335,-0.1293,-1.4496,-52.6724,-1.6479,normal
-0.067,-1.2115,-0.0862,-2.1057,74.9385,-3.3875,normal
-0.1149,0.1389,19.3212,-9.9182,-19.6325,-14.0076,normal
1.0343,-0.0527,-0.1053,-0.1678,-22.9843,-6.2256,normal
-0.0431,-0.1197,21.5143,-1.1902,-1.6759,1.6479,normal
2.49,-0.1437,-0.0527,-6.4087,-12.0907,-1.4801,normal
0.9912,-0.0862,23.4392,8.9569,44.4124,5.0964,normal
3.4093,-0.0048,-0.1245,-0.0763,72.3049,-0.2899,normal
-0.1389,1.0678,-0.0431,-7.0648,-19.2733,-1.236,normal
1.9776,-0.1532,23.3578,9.613,97.6834,-0.2289,normal
2.8778,-1.4748,-0.1149,1.4343,9.6965,-3.7079,normal
1.3455,-0.0766,-0.0096,1.3123,-22.8646,-0.0153,normal
2.2697,-2.1213,-0.1341,9.0485,-5.9855,-0.946,normal
-0.0048,0.7374,-0.0814,-0.1831,-6.2249,-0.3052,normal
-0.1149,-0.0622,-0.0958,-0.9308,-20.231,-7.5684,normal
4.0366,0.9912,-0.0287,-0.6256,43.5745,-0.6104,normal
3.1891,-0.1389,-0.0958,-1.1597,-13.8864,-14.0076,normal
-0.1389,-0.0335,22.7401,-1.6327,92.0571,-3.067,normal
3.2082,-0.0958,-0.0527,-6.4697,-6.4643,-10.788,normal
-0.0527,1.3216,22.1464,-6.012,0.0,-6.5155,normal
2.873,-0.0479,-0.0431,-1.0376,-2.2745,-2.3956,normal
3.4381,0.7039,-0.0287,-9.8419,-7.3023,-10.8185,normal
0.7518,-0.0144,22.7641,-0.2441,-1.7957,-3.3722,normal
-0.1293,-0.7709,-0.0814,-1.8158,-0.4788,-1.1139,normal
1.9728,0.6752,-0.0383,-6.7596,-22.7449,-6.5002,normal
1.8483,-1.1396,-0.0048,-1.5869,-9.6965,-0.7935,normal
-0.1245,-0.0192,-0.0575,0.885,-16.1609,-0.8698,normal
-0.1389,-0.091,-0.1341,1.8921,-6.8235,0.7935,normal
4.2952,-0.589,-0.0622,-0.7782,37.8284,1.0376,normal
-0.1006,-0.1532,-0.0814,-0.6561,-27.7727,-11.1694,normal
2.5714,-0.0862,23.0753,-0.8392,8.6191,-0.1678,normal
-0.0335,-0.091,19.7426,-0.7172,-4.6687,-6.3171,normal
3.3758,-0.0766,-0.0575,-10.8032,-55.4258,-14.0686,normal
2.897,-0.0766,-0.091,-0.5188,-15.0835,-2.8534,normal
-0.1389,1.0343,19.0914,-1.9531,-13.5272,-14.4501,normal
-0.0958,-0.1197,22.697,-1.9226,-7.3023,-1.8616,normal
-0.067,-0.5698,-0.1245,-1.6022,-7.5417,-1.2207,normal
-0.0335,-0.0431,20.0155,-6.1798,0.2394,-7.4158,normal
-0.1197,-0.5411,23.3147,5.5389,63.9252,-1.0223,normal
-0.067,-1.7861,-0.0718,-1.4496,44.0533,1.0529,normal
1.2785,-0.0383,22.1128,-0.9003,-13.1681,-2.3499,normal
-0.1053,-0.5124,22.2134,1.8463,-12.2104,-1.358,normal
-0.0096,0.9242,19.0914,-0.0153,-20.1113,-9.9945,normal
-0.1389,1.3168,22.7545,-1.5869,-29.2093,-7.6752,normal
3.9983,1.0343,20.547,-1.5564,36.751,-0.6256,normal
-0.067,-0.0335,-0.0527,-1.7395,-1.6759,-7.6141,normal
-0.0622,-0.0287,23.3004,-1.3123,38.4269,-3.4332,normal
-0.0862,-0.0096,19.144,-10.2692,4.1899,-1.8311,normal
-0.1293,1.8914,-0.1341,-9.8419,-2.6336,-1.0986,normal
2.8395,-0.8571,22.5055,-1.5869,64.7632,-1.5869,normal
-0.1197,0.4118,-0.1437,-11.1084,10.1754,-0.7782,normal
0.6177,-0.0144,23.128,4.8218,-16.6397,-1.4038,normal
-0.1197,-0.5507,-0.0335,4.4708,38.1875,5.7983,normal
-0.0096,1.0439,19.9389,-0.4578,-0.7183,-0.351,normal
1.6472,0.7135,-0.0958,-1.9531,38.1875,-0.351,normal
-0.0814,-0.1293,-0.0335,-6.6376,34.9553,-3.3112,normal
3.1173,2.1883,21.1743,-11.5051,-49.0811,-11.3373,normal
2.897,0.1245,22.6827,-0.2747,-14.6046,-0.7324,normal
4.64,-0.0192,-0.1532,-0.9918,-24.3011,-1.236,normal
-0.1053,-0.0287,22.7545,-0.4578,-0.5986,-0.412,normal
-0.1101,-0.2538,21.2605,-0.6561,36.0327,-1.3428,normal
3.4907,-0.1484,20.0682,-0.4272,14.1258,-7.2327,normal
-0.1006,-0.1341,-0.1484,5.0201,40.5817,-0.6561,normal
-0.0527,-1.3934,-0.1341,-2.7008,45.2504,0.412,normal
-0.0144,0.4405,-0.0814,0.9155,-21.7872,-2.0752,normal
-0.0479,-0.0814,-0.1341,-1.4954,-11.3725,5.0659,normal
-0.0814,0.3591,-0.0527,-1.0681,-1.9154,-6.073,normal
0.9337,-0.2059,22.7306,1.709,-12.3301,1.0376,normal
1.9106,-0.7901,-0.1341,5.5542,-11.6119,-0.5341,normal
-0.1053,1.0343,20.231,-3.6316,-21.7872,-0.7935,normal
1.9824,1.063,22.7401,1.9226,-0.838,0.0153,normal
-0.091,-0.5555,19.6181,0.1373,40.462,-1.3428,normal
-0.0335,1.0343,21.5047,-6.0577,-15.3229,-2.9144,normal
2.1883,-0.0814,22.7593,5.3711,-15.3229,-1.2665,normal
-0.1341,0.9433,-0.1197,-1.8616,-2.0351,-0.5798,normal
1.585,-0.0096,-0.067,-0.2136,-4.6687,-3.2806,normal
3.7302,0.0862,-0.0335,-0.5646,30.7655,4.1504,normal
-0.0096,-0.1245,19.9676,-1.9989,0.1197,-1.5717,normal
-0.0383,1.2498,-0.0766,0.3357,-2.6336,-0.2289,normal
-0.1245,-0.1149,19.4553,-0.9003,38.6664,-1.9836,normal
3.1316,-0.0096,-0.0383,-1.0071,-53.271,-10.8337,normal
-0.0814,-0.158,-0.0766,0.8698,61.6507,0.4883,normal
4.6926,-0.1245,18.8328,-14.2975,-16.8791,-0.061,normal
2.1883,-0.0479,-0.0239,-7.2632,-3.2322,-10.5438,normal
-0.1437,-0.0814,20.9014,-0.1068,-6.2249,-0.3204,normal
-0.0144,0.4214,20.3124,-7.3395,-7.7812,-1.6479,normal
1.6472,-0.1053,23.3483,-3.3112,-1.0774,-1.77,normal
3.0885,-0.091,-0.0575,-0.9155,44.5322,-1.1292,normal
-0.1341,-0.0383,-0.0287,0.5188,-28.3713,-3.7231,normal
-0.0622,-1.2067,-0.1532,-1.3885,74.8188,8.6212,normal
4.3144,-0.0527,-0.1197,-0.0153,-20.3507,-1.236,normal
1.561,1.3312,22.8215,0.061,-5.387,-1.358,normal
2.873,-0.0192,21.5718,0.9766,33.1597,-1.236,normal
3.7733,-0.0192,19.3787,-3.0518,7.422,-3.7842,normal
-0.1006,-1.154,-0.0766,-1.1597,-13.1681,-1.6785,normal
3.4285,0.6752,20.8439,-2.6093,-6.8235,-1.358,normal
-0.0192,-0.1484,20.2789,-11.1847,-7.6614,-1.1749,normal
1.9824,0.7326,-0.091,-2.6398,72.7837,-0.5493,normal
-0.1245,-0.2729,19.0483,-10.5133,12.3301,-11.4594,normal
1.6664,1.0487,-0.0958,-9.8267,-7.7812,-11.7035,normal
-0.1006,-0.091,22.448,-3.9062,41.1803,-3.4943,normal
-0.1293,-0.067,-0.0096,-0.4578,-11.0133,-11.1237,normal
-0.0431,-0.0431,22.9891,-0.7477,-10.1754,-7.1716,normal
-0.0048,-0.0479,20.3603,-0.885,41.0606,-2.7466,normal
-0.1006,0.6704,20.5375,-1.4496,1.5562,-10.2081,normal
-0.0622,-0.1437,-0.0958,5.2643,-2.0351,-0.6409,normal
-0.0431,-0.0575,19.4361,0.8087,-1.7957,-2.7924,normal
0.9625,-0.0527,-0.1437,-1.9531,-23.2238,0.3204,normal
-0.0527,-0.1293,-0.0718,-0.3967,39.2649,-1.8616,normal
3.8259,0.4501,-0.1006,-0.7324,-5.8658,-3.5095,normal
1.5323,-0.0048,-0.0718,4.4098,-12.0907,1.7853,normal
-0.0575,0.7374,20.0059,-1.7395,-0.7183,-1.7395,normal
3.7397,-0.0239,20.9684,-10.2234,-53.5104,-10.1013,normal
-0.0192,-0.0527,-0.091,-2.8229,-14.8441,-2.4567,normal
-0.0479,-0.067,19.0339,-0.824,-17.9565,-0.9918,normal
-0.0958,1.2402,-0.0383,-10.1318,-9.5768,-10.6812,normal
3.1316,-0.1006,21.4664,-0.1678,-12.0907,-3.0212,normal
-0.0575,0.9625,-0.0383,-1.8463,-25.618,-0.2747,normal
3.4524,-0.0431,22.1703,-0.6104,-2.1548,-0.6104,normal
1.3072,0.7135,-0.1101,-1.5717,-1.6759,-3.8147,normal
2.5379,-0.0958,22.7545,8.2092,-3.4716,-0.6409,normal
-0.0144,-0.091,-0.1197,-2.182,-15.4426,-3.1128,normal
1.2498,0.3496,22.7689,0.8392,-4.6687,0.9003,normal
1.9632,-0.067,-0.1389,8.7738,33.5188,-1.2207,normal
-0.1245,-0.0383,20.0107,-2.5787,-15.2032,-2.2583,normal
-0.067,0.6464,-0.0431,5.3864,-0.1197,4.3488,normal
-0.1197,-0.091,-0.0048,-1.4648,34.7159,-0.5188,normal
-0.1101,-0.0335,-0.1293,-0.5035,-49.4403,-3.5553,normal
-0.0958,-0.0766,22.5103,-0.473,-6.9432,1.6327,normal
-0.1053,1.9585,19.3451,-10.4675,-5.387,-0.0458,normal
2.1835,1.3024,22.7832,-2.8687,-22.2661,-1.6937,normal
-0.1484,0.656,20.2741,-6.3629,42.7365,-0.2899,normal
-0.0335,-0.1389,20.3699,-10.5591,-14.1258,-1.8921,normal
1.9201,-0.0958,-0.0192,-3.1586,-1.9154,-2.6855,normal
3.3854,-0.0718,19.0722,-1.9073,12.6893,-10.0403,normal
0.7183,-0.1197,22.3762,-2.9144,-11.133,-6.3477,normal
1.8866,-0.0527,-0.0814,0.9003,-9.4571,-1.3123,normal
2.8922,-0.0192,-0.0622,-1.6937,-0.2394,-3.2501,normal
-0.1197,-0.1245,-0.0479,-0.5646,-10.1754,-0.1678,normal
-0.0814,-0.8332,-0.0239,-0.412,-7.9009,-0.9766,normal
3.4477,-0.0862,20.9205,-1.236,-52.1936,-7.6599,normal
3.0742,0.6225,-0.1245,-1.1902,-15.0835,1.5411,normal
-0.0096,-0.0718,-0.0958,-0.7782,0.0,-0.5188,normal
1.9537,1.9393,-0.1101,-1.9531,-54.9469,-1.7242,normal
3.3902,-0.067,-0.0431,-3.1281,-8.1403,-3.2654,normal
-0.0814,-0.0718,-0.1532,-0.5951,-16.2806,-10.9863,normal
0.6608,0.4501,23.104,-0.5188,-7.3023,-3.6926,normal
-0.0575,-0.1149,19.6708,-0.0153,62.0098,-6.2561,normal
-0.0192,0.6608,-0.0431,-0.1831,-1.7957,-1.1139,normal
-0.1341,-1.4653,-0.0958,-0.6256,-3.9504,-1.0986,normal
-0.0239,-0.0527,-0.1389,0.7935,-20.4704,-3.3417,normal
-0.0718,-0.0144,23.0705,-1.9226,-3.4716,-0.946,normal
4.3048,-0.2059,21.5143,-0.412,37.589,-0.5646,normal
-0.1293,0.9625,-0.1293,-7.4615,-17.8368,-7.1106,normal
-0.0144,0.6369,23.061,0.7935,36.1524,-1.8463,normal
-0.0479,-0.6129,-0.0239,-0.6561,45.4898,-1.4648,normal
3.0837,1.3312,21.2318,-7.1106,-53.0316,-1.77,normal
-0.1101,-0.2777,22.8072,0.3815,76.4947,1.9073,normal
-0.091,-0.7901,19.1345,-1.0986,-2.5139,-0.6866,normal
1.9441,-0.1437,-0.0862,1.5259,-46.8066,0.2136,normal
-0.091,0.0575,-0.1437,0.5188,-0.838,4.2877,normal
3.1603,-0.8571,19.6899,0.3204,-13.7667,-2.7313,normal
1.6041,0.7039,-0.1053,-0.0763,-14.0061,-3.6621,normal
4.3431,-0.0431,-0.091,-1.6479,37.8284,-6.6223,normal
3.6966,-0.0192,20.8583,-11.3983,-52.1936,-1.2817,normal
-0.0575,0.9433,-0.0144,-1.4496,65.9603,-0.1831,normal
-0.0958,-0.0096,-0.1006,-7.6294,13.7667,-1.6632,normal
2.4517,-0.1389,22.1416,-9.903,-48.722,-10.9863,normal
2.7964,-0.838,-0.0335,1.6785,37.4693,0.5188,normal
-0.1341,-0.0862,19.3068,-0.7782,-10.8936,-11.6577,normal
-0.0383,-0.1484,-0.0718,-1.7853,2.3942,-0.1373,normal
2.2649,-0.0958,-0.1006,-1.8311,-14.1258,-0.5341,normal
0.0,0.3304,-0.1101,-2.4719,-23.942,-0.6409,normal
-0.091,-0.0192,23.3099,5.5084,73.3823,-1.3123,normal
-0.067,-1.1157,19.6851,1.9379,5.1475,-1.8921,normal
1.2498,-0.1053,-0.1293,0.7935,-46.2081,-1.4801,normal
2.5714,-0.5028,-0.1389,-0.4272,30.6458,-0.4272,normal
3.7972,0.3352,-0.0144,-0.7935,-8.0206,-7.1716,normal
-0.067,0.972,23.0131,-2.4261,-9.9359,-2.9907,normal
-0.1006,0.1053,-0.0431,-1.77,-8.6191,-7.4158,normal
3.1747,2.7773,-0.1484,-1.5106,-5.2672,-1.7853,normal
2.8539,-0.0192,-0.0096,-0.824,74.8188,-1.2512,normal
4.707,0.9864,-0.1437,-0.0763,-5.6264,-14.0076,normal
1.6041,0.1006,22.7449,-2.0599,-22.6252,-1.0223,normal
-0.0862,-0.1245,20.8918,-2.0599,-11.7316,-1.0376,normal
0.0,-0.1197,20.6763,-0.885,-10.2951,-0.3204,normal
2.5091,-0.1532,23.0945,-6.6376,34.9553,-1.297,normal
-0.0814,-0.8284,-0.0479,-1.6327,-14.8441,-1.2817,normal
1.0439,0.3639,22.3906,-2.4414,-7.7812,-1.8463,normal
2.2841,-0.0479,22.1512,1.6632,69.4318,-0.0458,normal
-0.1101,-0.0287,18.828,-0.2289,-3.711,-1.6327,normal
1.3264,-0.0479,-0.0527,-2.533,-28.7304,-0.885,normal
2.2458,-0.8236,21.1935,-0.1373,-11.0133,4.2267,normal
2.7725,0.3208,20.2741,-1.4954,-9.3374,-2.8687,normal
-0.067,-0.2921,23.4153,-0.7019,-7.1826,-1.8311,normal
-0.0766,-0.2921,-0.1053,-0.1984,-7.6614,0.3662,normal
-0.1197,1.2641,21.8255,-0.6256,-52.5527,-3.8452,normal
-0.0431,0.1484,-0.0383,0.1221,-5.5067,0.8392,normal
-0.0862,-0.091,19.3164,-7.6599,-0.1197,-11.1389,normal
-0.1053,-0.0958,22.7258,-0.0458,-0.2394,-3.3264,normal
-0.0096,-0.1101,-0.0766,-1.6174,-7.422,-2.8839,normal
4.051,1.5419,-0.1053,-0.5188,-1.0774,-0.9003,normal
-0.0335,-0.1389,-0.067,-1.4191,-8.7388,-0.0763,normal
-0.1149,-0.0048,19.0052,-0.2594,-8.1403,-0.7477,normal
2.2458,1.9345,22.4768,-0.6256,-13.8864,-10.8185,normal
-0.1101,-0.5459,-0.0096,-0.5188,44.4124,0.8545,normal
-0.1245,0.3543,20.322,-6.9275,-12.6893,-6.8359,normal
-0.0048,-0.5219,-0.0192,8.1482,-2.6336,5.1575,normal
3.0981,-0.0527,19.3595,-2.7161,-10.7739,-1.1292,normal
-0.067,-0.1197,-0.0048,0.0916,-25.4982,-1.8463,normal
2.1979,-0.0383,22.5055,-0.351,-10.7739,7.8583,normal
-0.1389,-0.0479,19.3643,-2.6703,-28.491,-0.2747,normal
0.6129,-0.2777,-0.0431,5.2948,-15.682,1.4801,normal
-0.1532,-0.0718,20.3076,-1.2817,64.2843,4.2877,normal
2.8683,1.245,20.8774,-1.5106,-7.6614,-1.2817,normal
-0.0096,-0.091,22.4863,-2.6093,-5.2672,-1.6632,normal
-0.0766,1.0534,-0.0192,-1.0071,-19.393,-10.6964,normal
2.5235,1.5945,22.5007,-5.9814,-13.7667,-6.073,normal
-0.0479,-0.1197,-0.0527,-0.061,-6.2249,-3.2043,normal
