accX,accY,accZ,gyroX,gyroY,gyroZ,label
-0.0048,-0.1197,-0.1389,-2.8839,8.8585,-3.6469,fault
-0.0096,-0.1197,-0.0096,-2.7313,11.4922,-3.8147,fault
-0.0718,-0.1437,21.227,-2.7466,8.0206,-3.479,fault
-0.1293,0.3735,21.2653,-2.7618,11.133,-3.7231,fault
-0.1437,0.3974,-0.0144,-3.0518,-14.1258,-3.8452,fault
2.7677,0.3496,-0.0958,-2.7161,-15.3229,-3.7537,fault
-0.0096,0.431,-0.0096,-2.7161,8.8585,-3.7079,fault
-0.1006,0.3879,-0.0622,-2.8534,10.0556,-3.6163,fault
-0.1053,0.431,21.227,-2.7008,7.0629,-3.5095,fault
-0.0766,0.4118,-0.0814,-3.0518,11.7316,-3.4332,fault
2.5953,0.3926,-0.0958,-2.5024,11.133,-3.5553,fault
-0.1341,-0.1437,21.1791,-2.594,10.1754,-3.3264,fault
2.7773,0.3783,-0.1053,-2.8076,9.6965,-3.6469,fault
-0.0862,0.4453,21.227,-3.2043,-15.2032,-3.6163,fault
2.7677,0.3543,-0.1149,-3.2501,12.809,-0.2441,fault
-0.0766,0.4357,21.2797,-2.9907,9.2177,-3.5706,fault
-0.0718,0.4357,21.2701,-2.655,11.0133,-3.418,fault
-0.067,-0.1197,-0.0575,-2.7313,10.8936,-3.479,fault
-0.0622,-0.1293,21.2749,-3.2196,11.3725,-3.6011,fault
2.8156,0.4022,-0.0239,-3.1586,13.1681,-3.5095,fault
-0.1293,0.4405,21.2797,-3.006,8.9783,-3.5858,fault
-0.0766,0.4405,-0.0383,-2.9602,13.0484,-3.4485,fault
-0.1341,0.3112,21.4904,-2.4872,9.9359,-3.7079,fault
-0.0766,0.316,-0.1245,-2.6855,11.133,-3.3569,fault
-0.0096,0.3208,-0.0766,-2.9907,14.8441,-3.6163,fault
-0.1006,-0.0239,21.1504,-3.54,13.5272,-3.7994,fault
-0.1053,-0.1532,21.1743,-3.1433,10.7739,-3.2349,fault
2.6001,0.3831,-0.0192,-3.1128,-14.4849,-3.6926,fault
2.806,-0.091,-0.0335,-3.1281,10.4148,-3.7079,fault
2.7964,0.3591,21.2605,-2.8839,9.098,-3.6774,fault
-0.0479,0.4453,21.1456,-2.7924,10.7739,-3.7231,fault
2.5857,0.4262,-0.1532,-2.7161,8.3797,-3.6011,fault
-0.0192,0.316,21.2366,-2.7618,12.9287,-3.479,fault
2.7677,-0.1101,21.2461,-2.8992,11.971,-3.479,fault
-0.0718,0.4022,-0.0958,-3.2654,13.5272,-3.7231,fault
2.7677,0.431,21.2509,-2.8381,13.0484,-0.061,fault
-0.0335,-0.1101,-0.0287,-2.4872,10.4148,-3.5095,fault
2.7773,-0.1532,-0.0527,-2.3651,8.8585,-3.4485,fault
2.7773,0.3926,-0.0479,-3.1738,9.5768,-3.4485,fault
-0.0096,0.4118,-0.0958,-3.0518,-14.1258,-3.8757,fault
-0.0096,0.3879,21.2509,-3.006,11.4922,-3.4637,fault
-0.0622,-0.091,21.1791,-2.594,10.6542,-3.6469,fault
-0.0622,0.316,21.1695,-2.7161,13.0484,-3.5095,fault
2.806,0.3687,21.2461,-2.9449,10.1754,-3.3722,fault
2.7677,0.4453,21.1695,-2.6093,8.26,-3.6011,fault
-0.1149,-0.1437,-0.067,-2.7466,11.2527,-3.7079,fault
-0.0862,0.3735,-0.1341,-3.1281,11.8513,-3.6011,fault
-0.091,0.3639,21.1887,-3.6469,12.3301,-3.7689,fault
-0.0575,0.3687,-0.091,-2.8229,12.3301,-0.061,fault
2.5953,-0.1293,21.2892,-2.594,9.2177,-3.418,fault
2.7821,0.34,-0.091,-3.0365,6.8235,-3.5248,fault
2.7821,-0.1341,21.294,-2.0447,8.6191,-3.3722,fault
-0.0527,0.4022,21.2174,-2.594,9.2177,-3.5706,fault
-0.1006,-0.0048,21.1456,-3.2959,11.4922,-3.8147,fault
2.8443,0.3783,-0.1532,-3.0518,-13.8864,-0.1526,fault
-0.091,-0.1532,21.2509,-3.4027,13.2878,-3.7689,fault
2.5857,0.407,21.1647,-3.0518,12.2104,-3.7384,fault
2.7581,-0.1532,21.2509,-3.1281,11.2527,-3.8452,fault
-0.0335,0.4453,-0.1293,-2.6093,10.7739,-3.6926,fault
-0.0383,-0.1245,-0.1484,-2.8687,11.971,-3.3569,fault
-0.1101,0.4118,-0.0383,-2.6245,13.6469,-3.7079,fault
-0.0287,0.3496,-0.0958,-3.1128,13.0484,-3.418,fault
-0.0575,0.431,-0.0239,-3.3264,-15.3229,-3.6011,fault
-0.0575,-0.0766,21.1456,-2.8229,11.3725,-3.8757,fault
-0.0192,0.3687,21.2605,-2.5024,11.8513,-3.6621,fault
-0.0048,0.4166,-0.1149,-2.594,9.5768,-3.2349,fault
2.806,0.4262,21.2366,-3.2654,14.7243,-3.7231,fault
2.8778,0.3974,-0.0431,-2.7618,10.2951,-3.83,fault
-0.0718,-0.1437,21.2078,-3.0212,13.1681,-3.7994,fault
-0.1101,0.3065,-0.0048,-2.8534,11.3725,-3.6926,fault
2.7869,0.3496,-0.1293,-2.594,12.5696,-3.5553,fault
-0.0287,0.3304,-0.0479,-2.6398,10.1754,-3.4637,fault
-0.0527,0.3448,21.2892,-3.0212,-15.0835,-3.7994,fault
-0.1389,-0.1341,21.2126,-3.4027,9.8162,-3.6621,fault
-0.0622,0.4214,-0.0335,-2.9602,12.5696,-0.1678,fault
-0.1532,0.3591,21.2031,-2.9144,9.4571,-3.6011,fault
-0.1389,0.4166,21.1839,-2.7313,5.2672,-3.5553,fault
2.8826,0.3639,21.2892,-2.6855,10.1754,-3.8605,fault
-0.0096,0.34,21.2318,-2.7618,8.3797,-3.5858,fault
2.7773,-0.1245,21.1456,-3.0823,13.5272,-3.8452,fault
2.8204,-0.0192,-0.0814,-3.2959,12.6893,-3.7537,fault
-0.0431,0.4214,-0.0335,-2.9755,10.7739,-3.6469,fault
-0.0192,-0.1532,21.2653,-3.2196,13.1681,-3.6621,fault
2.6001,0.3112,21.4664,-3.418,-14.6046,-3.6469,fault
-0.067,-0.1437,-0.1389,-2.6245,14.7243,-3.891,fault
-0.1341,0.3304,-0.1389,-2.8076,-12.3301,-3.6774,fault
-0.0575,0.3543,21.2892,-3.006,10.5345,-3.4485,fault
-0.1197,0.4022,-0.1484,-2.5177,9.5768,-3.6926,fault
-0.0575,-0.1484,21.2797,-2.5635,9.2177,-3.891,fault
2.5762,0.3687,-0.0383,-2.655,11.3725,-3.54,fault
-0.0718,0.4357,-0.0048,-3.4332,-15.3229,-3.6926,fault
-0.0766,-0.1245,21.1839,-3.006,13.8864,-3.7384,fault
-0.1006,-0.1053,21.1695,-3.1128,9.4571,-3.3875,fault
2.5331,-0.1006,21.2174,-2.9449,10.4148,-3.418,fault
-0.0479,0.3496,21.1791,-2.6855,14.0061,-3.5858,fault
-0.1484,0.3065,21.2366,-3.067,12.809,-0.0305,fault
2.7916,0.4357,21.1791,-3.1891,11.0133,-3.8757,fault
-0.0144,0.4405,21.1647,-2.9907,11.6119,-3.8147,fault
-0.0144,0.4214,21.2797,-2.7771,13.8864,-3.8147,fault
-0.0287,0.4022,21.294,-3.1433,13.8864,-3.6011,fault
-0.0479,-0.0048,-0.0048,-2.9449,11.4922,-3.2654,fault
-0.1341,0.4262,21.2701,-2.7313,6.2249,-3.6163,fault
2.6001,0.3974,-0.0958,-2.7161,10.7739,-3.7079,fault
-0.0527,0.4118,21.1504,-2.7313,14.0061,-3.7537,fault
-0.0575,0.4453,21.2318,-2.9297,15.0835,-3.6163,fault
-0.0527,0.3352,21.2845,-3.1738,-14.1258,-3.6163,fault
2.7869,-0.1293,-0.067,-3.2501,10.6542,-3.4943,fault
-0.0048,0.3208,21.1647,-2.6398,9.4571,-3.6926,fault
-0.0239,0.4214,21.2366,-2.7618,14.8441,-3.479,fault
-0.067,0.3974,-0.1006,-2.8229,10.2951,-3.6774,fault
-0.0144,0.4022,21.2605,-2.7313,5.9855,-3.5248,fault
2.5905,0.4501,-0.0575,-2.7161,8.7388,-3.5706,fault
2.5809,0.407,21.2701,-3.1586,10.8936,-3.6774,fault
-0.0048,0.407,21.1743,-2.9144,12.4498,-3.5706,fault
-0.1197,0.407,21.1791,-3.1891,15.2032,-0.2747,fault
2.7581,0.431,21.2031,-3.2806,11.0133,-3.418,fault
-0.1389,0.3639,-0.1245,-2.9144,9.3374,-3.6163,fault
-0.0479,-0.1053,21.2414,-2.3193,11.6119,-3.4332,fault
-0.0718,-0.1532,-0.1532,-2.8992,10.1754,-3.8147,fault
-0.1245,-0.1341,-0.1293,-2.7466,9.6965,-3.6621,fault
2.7629,0.4214,21.2366,-2.4567,12.4498,-3.6011,fault
2.5187,0.407,-0.091,-2.594,7.7812,-3.7842,fault
-0.0335,0.4214,21.2078,-3.1891,15.0835,-3.4485,fault
-0.1101,-0.1006,21.2701,-2.7313,14.2455,-3.7537,fault
-0.0144,0.3735,21.2605,-2.8839,10.1754,-3.54,fault
2.5666,0.3831,21.1504,-2.5635,8.8585,-3.5553,fault
2.7581,-0.0239,21.1791,-2.5177,9.8162,-3.6469,fault
2.8252,-0.0335,-0.1293,-2.5482,8.4994,-3.6469,fault
-0.1101,0.3831,-0.1341,-2.7618,-15.3229,-3.418,fault
2.7964,0.4453,21.2605,-3.2959,14.6046,-3.7689,fault
-0.0622,0.3926,-0.0622,-2.7924,8.7388,-3.4637,fault
2.7581,0.431,21.2509,-2.5482,10.6542,-3.3417,fault
-0.0431,-0.0096,-0.0527,-2.9449,11.6119,-3.6926,fault
2.7821,0.3639,21.2461,-2.8381,7.1826,-3.5706,fault
-0.0575,0.3112,21.1504,-2.7924,9.098,-3.6926,fault
-0.0958,0.4453,21.2797,-2.3651,9.5768,-3.6163,fault
-0.0048,0.4214,21.2078,-2.8534,10.1754,-3.5706,fault
-0.0096,0.3926,21.2845,-2.9755,10.8936,-3.479,fault
-0.0575,0.4118,21.1743,-2.9602,11.6119,-3.5095,fault
-0.091,0.316,-0.0622,-2.8687,9.098,-3.4485,fault
-0.067,-0.1293,-0.0144,-2.6855,8.0206,-3.5706,fault
2.7821,0.4501,21.2031,-2.5177,8.6191,-3.6774,fault
2.5953,0.3926,21.1887,-2.6398,7.0629,-3.8147,fault
-0.0383,-0.1006,21.2892,-2.5024,10.6542,-3.4485,fault
2.7964,-0.1197,21.2461,-2.6398,11.133,-3.4943,fault
2.5762,-0.1437,21.16,-2.8534,10.8936,-3.5095,fault
-0.0575,0.3591,21.16,-2.7008,8.8585,-3.6316,fault
-0.0239,0.3735,-0.1484,-2.5024,8.0206,-3.3875,fault
2.5714,0.4357,21.1695,-3.3417,15.0835,-3.5706,fault
-0.0958,0.4549,-0.0192,-3.2959,-12.5696,-3.7689,fault
-0.0479,0.4549,-0.0335,-2.8992,10.8936,-3.5248,fault
2.8108,0.3783,-0.1053,-2.7771,10.5345,-3.8757,fault
2.5379,-0.1245,-0.1197,-2.8229,9.5768,-3.6469,fault
-0.1053,0.3831,21.1743,-2.8076,11.3725,-3.5553,fault
-0.067,-0.1484,-0.0862,-3.006,-13.8864,-0.0153,fault
-0.0239,0.431,-0.0335,-2.0142,11.971,-3.6163,fault
2.7629,0.3591,21.1456,-3.0365,12.9287,-0.0305,fault
2.8252,0.3448,-0.1484,-3.3112,13.0484,-3.7689,fault
2.7773,0.4166,-0.1389,-3.0365,13.5272,-3.5858,fault
-0.0335,-0.1149,21.2845,-2.9602,6.3446,-3.6011,fault
-0.091,0.3735,21.2749,-2.6398,8.7388,-3.7842,fault
-0.0958,0.3208,-0.0814,-2.2736,9.5768,-3.5706,fault
-0.0718,0.4357,-0.1389,-2.8381,11.0133,-3.6011,fault
2.7821,0.4405,21.2318,-2.9297,8.7388,-3.7079,fault
-0.0718,-0.0622,-0.1053,-2.7618,8.0206,-3.4027,fault
-0.0431,-0.1341,21.2222,-3.0975,13.1681,-3.6163,fault
-0.0383,0.3591,-0.0958,-2.6703,12.809,-0.061,fault
2.7581,0.3687,21.1983,-3.067,13.8864,-3.7994,fault
-0.1101,0.4118,21.1935,-3.3569,14.4849,-0.0458,fault
-0.0575,0.4022,-0.1197,-2.7924,12.2104,-3.418,fault
-0.0383,0.3974,21.2892,-2.4414,9.5768,-3.6011,fault
-0.1053,0.4118,21.1504,-2.6703,8.0206,-3.7231,fault
-0.0431,0.3208,-0.0527,-3.2501,13.6469,-3.8452,fault
2.5953,0.4166,21.2174,-3.2654,12.3301,-3.6621,fault
-0.0192,0.3974,-0.1341,-2.9449,12.9287,-3.6621,fault
2.7629,0.407,-0.0622,-2.7161,10.7739,-3.6316,fault
-0.0431,0.4501,21.16,-2.8687,11.8513,-3.5858,fault
-0.091,0.3974,-0.0479,-2.533,9.4571,-3.7537,fault
-0.0718,-0.1437,21.2845,-3.0823,12.0907,-3.6621,fault
-0.1149,0.3783,-0.1293,-3.1891,13.8864,-3.7994,fault
-0.1245,-0.1437,21.2174,-3.2196,15.0835,-3.7384,fault
-0.0239,0.3687,21.2701,-3.2806,13.5272,-3.8605,fault
-0.1053,0.4214,21.2653,-2.9144,11.6119,-3.7537,fault
-0.1245,-0.1484,21.2509,-3.2043,-14.9638,-3.6163,fault
-0.0239,0.316,-0.1389,-2.8687,11.971,-3.6621,fault
-0.0287,0.4166,20.9828,-3.2501,10.4148,-3.6621,fault
-0.1101,0.4405,-0.0718,-2.7161,10.1754,-3.6621,fault
-0.1197,0.3735,21.2031,-2.4719,7.5417,-3.6011,fault
-0.1149,0.3831,-0.091,-2.4719,11.7316,-3.6316,fault
-0.0431,0.3304,-0.0287,-2.8992,11.3725,-3.6011,fault
2.8683,0.3783,-0.0335,-3.2501,13.1681,-3.6926,fault
2.7629,-0.1101,-0.0958,-3.1128,12.4498,-3.54,fault
-0.1149,-0.1101,21.1791,-2.8381,11.2527,-3.5095,fault
-0.0287,0.4166,-0.0862,-2.7771,8.1403,-3.5095,fault
2.5857,0.4262,21.2892,-2.7313,-14.7243,-3.5553,fault
-0.0335,0.3496,21.2557,-3.4943,-14.2455,-3.4943,fault
-0.0431,0.3783,-0.1197,-3.0212,12.9287,-3.4027,fault
-0.1389,0.3208,21.2078,-2.655,11.2527,-3.5553,fault
-0.1101,0.3974,21.2509,-2.4414,11.2527,-3.8147,fault
-0.0383,0.3974,-0.091,-3.1128,10.6542,-3.83,fault
-0.1101,-0.1484,-0.1245,-2.9755,-13.4075,-3.3722,fault
2.8826,0.3065,-0.1006,-3.2959,13.8864,-3.479,fault
-0.0766,0.4453,21.294,-2.9297,7.9009,-3.4332,fault
-0.0575,0.3926,21.452,-2.533,8.9783,-3.6774,fault
-0.1293,0.3639,-0.0192,-2.2888,13.8864,-3.4485,fault
-0.1149,0.3687,21.2892,-2.3346,11.2527,-3.6621,fault
-0.0766,-0.1341,21.2031,-2.9297,11.6119,-3.7537,fault
-0.0239,0.3926,-0.067,-3.3112,12.5696,-0.0763,fault
-0.0383,0.3926,-0.1389,-2.9602,10.5345,-3.5706,fault
-0.0144,-0.1149,21.2126,-2.4109,9.2177,-3.6163,fault
2.5857,0.3687,-0.1532,-2.594,9.8162,-3.5248,fault
-0.0527,0.4166,21.1456,-2.7924,12.4498,-3.5706,fault
-0.0239,0.3448,21.2701,-3.2349,12.3301,-3.83,fault
2.7773,-0.1197,21.2414,-3.2959,12.3301,-3.7689,fault
-0.0814,0.4357,-0.1293,-3.0365,14.8441,-0.1678,fault
-0.1006,0.3304,21.2414,-2.7924,12.2104,-3.5553,fault
2.8539,0.3831,-0.1532,-2.7313,8.6191,-3.418,fault
-0.1293,0.407,21.2797,-2.6093,10.0556,-3.5248,fault
-0.0862,0.4022,21.2366,-2.8229,10.5345,-3.418,fault
-0.1197,0.3496,21.1887,-3.2349,14.1258,-0.0916,fault
-0.0239,0.407,-0.1197,-3.1738,8.4994,-0.0763,fault
2.8108,-0.0144,21.2653,-2.8534,8.9783,-3.6163,fault
-0.0096,0.3974,21.2701,-2.5635,7.6614,-3.5706,fault
-0.0527,-0.1437,21.2366,-2.8992,11.3725,-3.418,fault
-0.1197,-0.1293,21.2078,-2.5635,6.8235,-3.891,fault
-0.1484,0.3208,21.2222,-2.5787,7.7812,-3.4027,fault
-0.0383,0.3591,21.2461,-2.3041,5.387,-3.479,fault
2.7821,0.407,-0.1197,-3.1433,13.4075,-3.5858,fault
-0.0383,-0.1389,21.1552,-2.8076,10.6542,-3.5095,fault
-0.067,0.3974,-0.1245,-2.8534,9.4571,-3.83,fault
2.8012,0.3926,-0.1341,-2.4872,10.4148,-3.4943,fault
-0.0431,0.3352,21.2653,-2.8687,14.3652,-3.5553,fault
-0.0239,0.3687,-0.1437,-3.0212,-14.6046,-0.1984,fault
-0.0622,-0.1389,-0.1149,-3.1433,13.6469,-3.6926,fault
-0.091,0.3783,-0.1245,-2.9297,11.0133,-3.7689,fault
-0.0096,-0.1197,21.2749,-2.5635,8.9783,-3.7231,fault
-0.0431,0.4405,21.2222,-2.8687,13.2878,-3.7842,fault
-0.1053,0.3591,21.2797,-2.4414,10.1754,-3.54,fault
-0.0622,0.4262,21.294,-2.4872,9.3374,-3.2959,fault
-0.0287,-0.0144,-0.0287,-2.7771,12.809,-3.7994,fault
-0.1532,-0.1389,21.1791,-3.3875,-14.3652,-3.4637,fault
2.7629,0.3112,21.1839,-2.8076,10.6542,-3.4485,fault
-0.1293,0.3783,-0.0862,-2.5482,11.3725,-3.8147,fault
-0.1341,0.4262,-0.1006,-2.3651,9.2177,-3.6621,fault
-0.0527,-0.1101,-0.1197,-2.594,8.4994,-3.6926,fault
-0.0239,0.4166,21.1695,-3.3264,11.8513,-3.4637,fault
-0.0814,0.4501,21.2845,-3.2654,14.7243,-3.5858,fault
2.557,0.3783,21.2461,-3.0518,14.3652,-3.4485,fault
-0.0287,0.4022,21.1647,-2.8534,15.2032,-3.479,fault
-0.0192,0.3591,-0.0575,-2.9602,9.3374,-3.5858,fault
-0.1101,0.4022,21.1791,-2.6093,9.3374,-3.7079,fault
-0.1389,0.3831,21.2605,-2.7313,11.971,-3.6926,fault
-0.091,0.3352,21.2701,-2.9755,13.5272,-3.891,fault
-0.1341,0.4022,21.2174,-3.3112,13.5272,-0.0458,fault
-0.0239,0.3112,-0.1389,-2.6398,12.2104,-3.8147,fault
2.7869,0.3352,-0.0096,-2.0599,7.3023,-3.4943,fault
-0.0048,0.4262,21.2749,-2.4261,7.9009,-3.5248,fault
-0.0814,0.4214,-0.0958,-2.5024,10.8936,-0.1526,fault
-0.0575,-0.0862,21.1839,-3.3112,12.809,-3.479,fault
-0.0527,0.407,21.2031,-3.3722,11.133,-3.8147,fault
2.7725,0.3639,-0.1053,-2.7924,8.26,-3.6774,fault
-0.1101,0.3065,-0.1341,-2.6855,8.0206,-0.0458,fault
-0.0862,-0.1437,21.2318,-2.5635,11.6119,-0.0153,fault
-0.1197,-0.091,21.1647,-2.7618,12.5696,-3.4943,fault
-0.0575,0.3783,21.4808,-2.8839,8.8585,-3.6316,fault
-0.0383,0.4549,-0.1532,-2.9602,10.1754,-3.6926,fault
-0.1197,0.4166,21.2845,-3.2043,-14.2455,-0.0763,fault
-0.0239,-0.1341,-0.0814,-3.1586,11.3725,-3.7994,fault
-0.1484,0.3256,-0.091,-2.6703,11.971,-3.7231,fault
-0.0479,-0.1245,21.2845,-2.6245,9.098,-3.7079,fault
-0.0383,0.4118,21.2414,-2.8534,10.6542,-3.7842,fault
-0.091,-0.1149,21.2605,-2.8687,9.2177,-3.7689,fault
2.8012,0.3831,21.2126,-2.6093,9.098,-3.6926,fault
-0.0239,-0.0048,21.1887,-3.2959,12.809,-0.061,fault
-0.067,0.4405,-0.1101,-2.7313,11.8513,-3.6774,fault
2.7581,0.3687,-0.0862,-2.6093,9.9359,-3.6163,fault
-0.1053,0.316,21.2845,-2.6703,12.2104,-3.4943,fault
-0.1149,0.4118,-0.0814,-2.3804,9.2177,-3.6316,fault
2.8252,0.3304,21.2509,-2.6398,9.9359,-3.4332,fault
2.7677,0.3735,21.2461,-3.0823,10.6542,-3.3569,fault
2.7964,0.4022,-0.0287,-2.6398,8.26,-3.4485,fault
2.9066,0.3926,-0.067,-2.594,8.6191,-3.3264,fault
-0.0527,0.4453,21.2892,-3.067,11.7316,-3.5706,fault
-0.0527,0.34,-0.1484,-2.7161,8.4994,-3.479,fault
2.5809,0.4357,21.1791,-3.0212,10.7739,-3.6163,fault
-0.0335,0.3687,-0.1341,-2.7618,11.3725,-3.54,fault
-0.1389,0.3639,21.2509,-3.0212,14.0061,-3.7537,fault
-0.0622,-0.1341,-0.1245,-3.2501,13.7667,-3.6774,fault
2.5379,0.3783,-0.1245,-2.7771,10.0556,-3.54,fault
-0.0048,0.3879,21.2126,-2.6398,8.7388,-3.418,fault
2.8683,-0.1389,21.2749,-2.6398,10.8936,-3.4027,fault
-0.067,0.3304,21.2318,-3.2196,-15.2032,-3.8605,fault
-0.1293,0.4357,21.2797,-2.9144,-15.3229,-3.7842,fault
-0.0814,0.3974,-0.1101,-3.2043,14.6046,-3.418,fault
2.7773,0.4022,-0.0048,-3.006,8.9783,-3.4027,fault
-0.091,0.3256,21.2557,-2.8534,11.133,-3.5706,fault
-0.0287,0.34,21.1983,-2.6703,10.8936,-3.6163,fault
-0.0814,-0.1341,21.2414,-2.8839,11.8513,-3.8757,fault
-0.1197,0.3879,-0.0335,-3.418,14.8441,-3.7842,fault
-0.067,-0.1245,21.2653,-3.006,10.2951,-3.8147,fault
-0.0479,0.4166,21.2892,-2.9755,-13.8864,-0.0153,fault
-0.0335,0.407,-0.0575,-2.9144,12.4498,-3.479,fault
-0.1101,-0.1293,21.1887,-2.6245,7.3023,-3.9062,fault
-0.1389,0.3352,-0.1341,-2.7313,9.6965,-3.6163,fault
-0.067,0.4166,-0.067,-3.006,14.0061,-3.54,fault
-0.0766,0.3687,-0.1437,-2.8687,14.3652,-3.6163,fault
-0.0287,0.316,-0.0479,-2.9907,14.0061,-3.4485,fault
-0.0718,0.3639,21.1887,-2.533,8.26,-3.2501,fault
-0.0862,0.3496,-0.0239,-2.4872,12.5696,-3.5248,fault
2.5953,0.4357,21.1456,-3.2501,13.2878,-3.4485,fault
-0.0622,0.3831,21.2222,-2.533,12.0907,-3.7537,fault
2.7677,-0.1245,21.2031,-2.8076,13.0484,-3.6774,fault
-0.0814,0.3065,21.2749,-3.0823,-14.4849,-3.4943,fault
-0.0766,0.3735,21.2078,-3.2043,14.1258,-3.5706,fault
2.7916,0.3065,21.5143,-2.8076,8.26,-3.4332,fault
-0.0335,0.3496,21.2605,-2.7618,10.8936,-3.6774,fault
-0.0431,0.4549,21.2126,-2.594,15.0835,-3.4485,fault
-0.0862,0.34,-0.1101,-3.006,12.3301,-3.5706,fault
2.7629,0.4453,21.1839,-3.0975,-14.9638,-0.0305,fault
-0.0287,-0.1149,21.2461,-2.7008,12.809,-3.6926,fault
-0.0718,0.3687,-0.1197,-2.6093,14.4849,-3.4637,fault
2.8683,-0.0096,21.2126,-2.8076,11.6119,-3.5858,fault
2.7725,0.407,-0.1293,-3.1738,-14.6046,-3.418,fault
2.7916,0.4405,21.2701,-3.1281,10.8936,-3.6926,fault
2.7677,0.4262,-0.1532,-3.2501,14.0061,-0.0305,fault
-0.0766,0.3448,-0.1389,-3.0975,10.7739,-3.83,fault
-0.0431,0.3879,21.1983,-2.7618,8.7388,-3.5858,fault
2.5905,0.4549,-0.1341,-2.5177,8.6191,-3.2959,fault
2.5666,0.3831,-0.0287,-2.9449,11.8513,-3.6316,fault
2.7725,-0.1006,21.2749,-2.8076,-13.7667,-3.5248,fault
-0.0622,-0.0575,21.2414,-3.3112,10.7739,-3.7384,fault
2.7629,0.3543,-0.0575,-2.7466,6.3446,-3.5858,fault
-0.067,-0.1149,-0.0239,-2.3499,9.6965,-3.5248,fault
-0.1149,0.3735,-0.1341,-2.5787,9.5768,-3.2654,fault
2.5474,0.3783,21.2557,-2.9297,13.4075,-3.418,fault
2.7773,-0.1484,-0.0814,-2.5482,11.2527,-3.4485,fault
2.7916,-0.1484,-0.1532,-3.0823,12.4498,-3.6011,fault
-0.0575,-0.1293,21.1552,-3.0975,13.1681,-3.6774,fault
2.7677,0.3591,21.2174,-2.9449,11.6119,-3.5858,fault
-0.0048,0.3831,21.2318,-3.1128,13.8864,-3.7994,fault
-0.0383,0.4166,21.2605,-2.8381,8.0206,-3.6774,fault
-0.0096,-0.1389,21.2605,-3.2654,13.5272,-3.83,fault
-0.0622,0.3926,-0.1389,-3.1281,13.7667,-3.5095,fault
-0.0527,-0.0527,-0.1484,-3.006,12.0907,-3.6163,fault
2.7677,-0.0144,21.2078,-2.9907,14.2455,-3.8452,fault
-0.0718,0.431,21.476,-3.0212,9.8162,-3.5095,fault
-0.0575,0.3974,-0.1053,-3.2349,11.2527,-3.5858,fault
-0.0144,0.3735,-0.0958,-3.0212,11.3725,-3.6163,fault
-0.0192,0.3926,21.2892,-2.7466,7.7812,-3.8147,fault
-0.1006,0.3304,21.16,-2.8839,11.133,-0.061,fault
-0.0862,-0.1245,21.2749,-2.7008,9.5768,-0.0305,fault
2.8204,0.3783,21.1983,-2.7771,11.2527,-3.83,fault
-0.1053,0.431,21.2461,-2.8534,12.3301,-3.7689,fault
2.8347,0.4022,-0.1245,-2.3956,9.4571,-3.7079,fault
2.7677,-0.1341,21.2126,-2.5482,7.9009,-3.6926,fault
-0.0479,0.4118,21.2892,-2.8229,13.0484,-3.7231,fault
-0.1101,0.3065,21.4856,-3.1281,-15.0835,-3.6774,fault
-0.0383,0.3256,-0.1389,-3.3264,-15.2032,-3.7537,fault
-0.0575,-0.1245,21.2174,-2.5787,7.3023,-3.418,fault
-0.0814,0.431,-0.1197,-2.7466,10.4148,-3.54,fault
-0.1532,0.3496,-0.0144,-2.655,10.1754,-3.5858,fault
2.873,0.3256,21.2078,-3.0823,9.098,-3.6316,fault
2.7629,0.3591,21.2892,-2.7313,7.9009,-3.4485,fault
2.7916,0.3926,-0.0862,-2.8992,10.0556,-3.54,fault
-0.0335,0.3639,21.1935,-3.1128,12.6893,-3.4027,fault
-0.0527,0.407,21.2222,-3.0365,13.0484,-3.479,fault
-0.1197,-0.1484,-0.0192,-2.9449,-14.9638,-3.6316,fault
-0.0479,0.4501,21.16,-3.067,13.5272,-3.5248,fault
2.5905,0.4166,21.2222,-2.655,7.0629,-3.3112,fault
-0.0192,0.3831,-0.1197,-2.6245,8.9783,-3.6163,fault
-0.1197,0.4357,-0.1437,-2.3346,12.4498,-3.8452,fault
-0.0048,-0.1197,-0.0144,-2.6855,8.4994,-3.5248,fault
-0.0287,0.3448,21.2845,-3.1128,9.5768,-3.7384,fault
-0.1101,0.3496,21.2749,-2.8229,8.6191,-3.5248,fault
-0.1197,-0.0239,21.2701,-2.6855,8.9783,-3.4943,fault
-0.1437,0.407,21.1791,-3.0518,11.2527,-3.5248,fault
2.8874,0.3783,21.2078,-3.2806,14.7243,-3.4027,fault
-0.0814,-0.0527,-0.0335,-2.8229,12.0907,-3.6774,fault
-0.1053,-0.1341,21.1887,-2.8534,11.0133,-3.7537,fault
-0.067,-0.1197,-0.1484,-2.5177,7.5417,-0.0916,fault
-0.0527,0.4166,-0.067,-2.8687,11.8513,-3.8452,fault
-0.0575,0.3639,-0.1341,-2.7008,11.2527,-3.4027,fault
-0.0527,-0.1293,21.1839,-3.1586,12.3301,-3.6926,fault
-0.0048,0.3926,21.2461,-2.8076,12.4498,-3.5553,fault
-0.0239,0.3352,21.2509,-2.9449,13.2878,-3.7537,fault
-0.1341,-0.0096,21.2078,-3.3875,14.7243,-3.479,fault
-0.0814,0.4357,-0.0958,-2.8534,13.7667,-3.5706,fault
2.806,0.3304,20.978,-2.6245,14.4849,-3.7231,fault
